id,text,text_perturb,label,keywords
192,"ओज़ोन क्षरण वैश्विक विनियमन के मामले में मोंट्रियल प्रोटोकॉल सफल रहा, जलवायु परिवर्तन के मामले में क्योटो प्रोटोकॉल असफल रहा। ओजोन मामला आईपीसीसी की दक्षता का मूल्यांकन करने के लिये प्रयोग किया गया। आईपीसीसी की नियंत्रित प्रगति स्थिति ने विस्तृत विज्ञान सहमति बनाई जबकि राज्य और सरकारें यदि विपरीत लक्ष्य नहीं, तो अभी तक भिन्न स्थिति का पालन करती हैं। हमारे पास जो नीति निर्माण के अधिक ज्ञान का आधारभूत रेखीय मॉडल है, राजनीतिक उत्तर संदिग्ध होगा।","ओज़ोन क्षरण भूमंडलीय विनियमन के मामले में मोंट्रियल प्रोटोकॉल सफल रहा , हवा-पानी रद्दोबदल के मामले में क्योटो प्रोटोकॉल अपरिणामी रहा । ओजोन मामला आईपीसीसी की सुघड़ापा का मूल्यांकन करने के लिये अर्घ किया गया । आईपीसीसी की प्रतिबद्ध प्रगति स्थिति ने विस्तृत विज्ञान सहमति बनाई जबकि शासन-काल और सरकारें यदि प्रतीप लक्ष्य नहीं , तो अभी तक अबन्धुर स्थिति का अभरन करती हैं । हमारे पास जो अखलाक निर्माण के अधिक सीख का आधारभूत रेखीय मॉडल है , राजनीतिक उतरहा संदिग्ध होगा ।",1,"जलवायु परिवर्तन, मामले में, राजनीतिक उत्तर, संदिग्ध होगा।, में मोंट्रियल, में क्योटो, अन्य पर्यावरणीय, पर्यावरणीय चुनौतियों, चुनौतियों (ओज़ोन, गई। ओज़ोन, असफल रहा।, रहा। ओजोन, ओजोन मामला, नियंत्रित प्रगति, विस्तृत विज्ञान"
155,हार्वर्ड की $37.6 बिलियन की वित्तीय निधि किसी भी शैक्षणिक संस्थान में सबसे ज़्यादा है।,हार्वर्ड की $37.6 बिलियन की माली निधान किसी भी शैक्षणिक अधिष्ठान में सबसे ज़्यादा है ।,1,"किमी) दूर, एथलेटिक्स सुविधाएं, दंत चिकित्सा, ज़्यादा है।, पूरे बोस्टन, व्यवसायिक विद्यालय, जिनमें हार्वर्ड, विश्वविद्यालय ग्यारह, ग्यारह अलग-अलग, रेडक्लिफ इंस्टीट्यूट, इंस्टीट्यूट फॉर, फॉर एडवांस्ड, एडवांस्ड स्टडी, मुख्य परिसर, दूर कैम्ब्रिज"
40," सेट-टॉप बॉक्स और डिजिटल प्रसारण की व्याख्या  आधुनिक डिजिटल टेलीविजन प्रसारण में सेट-टॉप बॉक्स (Set-Top Box - STB) एक महत्वपूर्ण भूमिका निभाते हैं।  ये बॉक्स विभिन्न प्रसारण मानकों जैसे DVB-S (डिजिटल वीडियो प्रसारण - सैटेलाइट)  के साथ संगत होते हैं, जिससे उपयोगकर्ता विभिन्न चैनलों का आनंद ले सकते हैं।  एक विशिष्ट  7-दिवसीय ईपीजी (इलेक्ट्रॉनिक प्रोग्राम गाइड)  वाले STB  से उपयोगकर्ता आने वाले सात दिनों के कार्यक्रम देख सकते हैं।  अधिकांश आधुनिक STB MPEG-2 और MPEG-4 संगत होते हैं, जिससे उच्च गुणवत्ता वाले वीडियो और ऑडियो प्रसारण की सुविधा मिलती है।  इनमें से कुछ STB  में लूपिंग वीडियो (Looping Video)  की सुविधा भी होती है,  जिससे  विज्ञापन या अन्य जानकारी को बार-बार चलाया जा सकता है।  इसके अतिरिक्त, कई STB  में  डॉल्बी डिजिटल (Dolby Digital) ऑडियो सपोर्ट होता है, जिससे  उच्च गुणवत्ता वाला  सराउंड साउंड अनुभव मिलता है।  व्याख्या डीवीबी-S  प्रसारण  के संदर्भ में,  यह प्रौद्योगिकी उपग्रहों से डिजिटल टेलीविजन सिग्नल प्राप्त करने की क्षमता प्रदान करती है।  इसके लिए, STB में  DVB-S संगत रिसीवर होना आवश्यक है।  अन्य चैनलों के साथ,  कई STB  ऑफिस चैनल (जैसे,  व्यावसायिक समाचार चैनल)  और  चैनल डॉल्बी  डिजिटल  ऑडियो  सपोर्ट वाले  चैनल  भी दिखाते हैं।  इसमें वापसी  की सुविधा  भी  होती  है,  जिससे  आप  पहले  देखे  गये  कार्यक्रमों  को  पुनः  देख  सकते  हैं।  कुल मिलाकर,  मटेरियल डीवीबी-एस और मटेरियल MPEG- के  उपयोग  करके,  उपयोगकर्ता  एक  अच्छा  डिजिटल  टेलीविजन  अनुभव  प्राप्त  कर  सकते  हैं।","सेट-टॉप सन्दूक और डिजिटल प्रसारण की व्याख्या अकालातीत डिजिटल टेलीविज़न प्रसारण में सेट-टॉप सन्दूक ( Set-Top Box - STB ) एक महत्वपूर्ण प्राक्कथन निभाते हैं । ये सम्पुट असम्बद्ध प्रसारण मानकों जैसे DVB-S ( डिजिटल वीडियो प्रसारण - सैटलाइट ) के साथ अनुगम होते हैं , जिससे यूजर असम्बद्ध चैनलों का आनंद ले सकते हैं । एक विशिष्ट 7-दिवसीय ईपीजी ( इलैक्ट्रानिक कम्प्यूटर प्रोग्राम यात्रा मार्गदर्शक ) वाले STB से उपयोगकर्ता आने वाले सात दिनों के शेड्यूल देख सकते हैं । अधिकांश अपुराण STB MPEG-2 और MPEG-4 अभिगमन होते हैं , जिससे उच्च क्वालिटी वाले वीडियो और ऑडियो प्रसारण की सुगमता मिलती है । इनमें से कुछ STB में लूपिंग वीडियो ( Looping Video ) की सुगमता भी होती है , जिससे इश्तिहार या अपर खबर को बारंबार चलाया जा सकता है । इसके अतिरिक्त , कई STB में डॉल्बी डिजिटल ( Dolby Digital ) ऑडियो सपोर्ट ऋत्विज है , जिससे आला क्वालिटी वाला सराउंड साउंड संवेदना मिलता है । व्याख्या डीवीबी-S प्रसारण के उल्लास में , यह प्रौद्योगिकी उपग्रहों से डिजिटल टेलीविजन सिगनल प्राप्त करने की उपयुक्तता देना करती है । इसके लिए , STB में DVB-S संगत ग्राहक तंत्र होना अपेक्षित है । परजन चैनलों के साथ , कई STB दफ़्तर टेलिविजन चैनल ( जैसे , कारोबारी समाचार टेलिविजन चैनल ) और टेलिविजन चैनल डॉल्बी डिजिटल ऑडियो सपोर्ट वाले टेलिविजन चैनल भी दिखाते हैं । इसमें लौट की आसानी भी होती है , जिससे आप सबसे पहले देखे गये कार्यक्रमों को फिर देख सकते हैं । कुल मिलाकर , मटेरियल डीवीबी-एस और मटेरियल MPEG- के प्रयोजन करके , कंसूमर एक अच्छा डिजिटल टेलीविजन तजरबा प्राप्त हस्त सकते हैं ।",0,"-दिवसीय ईपीजी, अन्य चैनलों, संगत एमपीईजी-, जिसमें सेट-टॉप, जिसमें वापसी, मटेरियल डीवीबी-एस, लूपिंग वीडियो, मटेरियल एमपीईजी-, उपयोग करके, प्रसारण व्याख्या, व्याख्या डीवीबी-, डीवीबी- संगत, ऑफिस चैनल, चैनल डॉल्बी, डॉल्बी डिजिटल"
39,"हालाँकि, चाइवस को 2014 एमएलएस सीज़न के बाद निलंबित कर दिया गया था, तो दूसरी एमएलएस टीम के साथ 2018 में वापसी करने का फैसला किया।","हालाँकि , चाइवस को 2014 एमएलएस सीज़न के बाद निलम्बित राजकर्ण दीपक गया था , तो दूसरा एमएलएस गुट के साथ 2018 में वापसी करने का फैसला किया ।",1,"लॉस एंजिल्स, एलए गैलेक्सी, थे। हालाँकि, फैसला किया।, चाइवस यूएसए, मुख्य सॉकर, सॉकर लीग, स्टबहब सेंटर, स्थानीय प्रतिद्वंदी, प्रतिद्वंदी थे।, लीग टीम, दोनों स्टबहब, खेलती थीं, एमएलएस सीज़न, दूसरी एमएलएस"
223,"जॉन वेस्ले, चार्ल्स वेस्ले और जॉर्ज व्हाइटफील्ड सहित छात्रों के एक छोटे समूह ने ऑक्सफोर्ड विश्वविद्यालय के परिसर में मुलाकात की। उन्होंने बाइबल अध्ययन, पवित्र शास्त्र के विधिपूर्वकअध्ययन और पवित्र जीवन जीने पर ध्यान केंद्रित किया। उनके नियमशील और असाधारण रूप से विस्तृत बाइबल अध्ययन, मान्यताओं और अनुशासित जीवन शैली के कारण, अन्य छात्रों ने उनका मजाक उड़ाते हुए उन्हें  ""पवित्र क्लब"" और ""मेथोडिस्ट"" कहा। आखिरकार, तथाकथित मेथोडिस्टों ने इंग्लैंड के चर्च के सदस्यों के लिए व्यक्तिगत सोसाइटी या कक्षाएं शुरू कीं, जो अधिक धार्मिक जीवन जीना चाहते थे।","जॉन वेस्ले , चार्ल्स वेस्ले और जॉर्ज व्हाइटफील्ड सहित छात्रों के एक छोटे पुंज ने ऑक्सफोर्ड विश्वविद्यालय के परिसर में मुलाक़ात पेन्ट । उन्होंने इंजील पठन , साफ शास्त्र के विधिपूर्वकअध्ययन और साफ जीवन जीने पर ध्यान केंद्रित किया । उनके नियमशील और असाधारण प्रतिरूप से दराज़ इंजील सर्वे , मान्यताओं और अनुशासित आजीविका शैली के कारण , अन्य छात्रों ने उनका मजाक उड़ाते हुए उन्हें "" ताज़ा गोल्फ क्लब "" और "" मेथोडिस्ट "" कहा । आखिरकार , कहने भर का मेथोडिस्टों ने इंग्लैंड के चर्च के सदस्यों के लिए शख्सी सोसाइटी या कक्षाएं चालू कीं , जो अधिक धार्मिक शगल शगल चाहते थे ।",1,"बाइबल अध्ययन, कहा। आखिरकार, मेथोडिस्ट चर्च, चार्ल्स वेस्ले, अन्य छात्रों, जिसकी शुरुआत, वीं शताब्दी, तथाकथित मेथोडिस्टों, शुरू कीं, चाहते थे।, उन्होंने बाइबल, विस्तृत बाइबल, मध्य में, जॉन वेस्ले, सहित छात्रों"
183,"2012 में, देश भ्रष्टाचार धारणा सूचकांक में कुल 176 देशों में 27/100 अंकों के साथ 139वें स्थान पर था। हालांकि, केन्या की सरकार की ओर से भ्रष्टाचार पर लगाम लगाने के लिए कई बल्कि महत्वपूर्ण कदम उठाए गए हैं, उदाहरणार्थ, एक नए और स्वतंत्र आचार नीति और भ्रष्टाचार रोधी आयोग की स्थापना(ईएसीसी)।","2012 में , देस भ्रष्टाचार धारणा सूचकांक में कुल 176 देशों में 27/100 अंकों के साथ 139वें गाध पर था । हालांकि , केन्या की सरकार की ओर से करप्शन पर करियारी लगाने के लिए कई बल्कि महत्वपूर्ण विधि उठाए गए हैं , मसलन , एक नए और इच्छाचारी बर्ताव नय और करप्शन रोधी आयोग की स्थापना( ईएसीसी ) ।",1,"धारणा सूचकांक, भ्रष्टाचार धारणा, देशों में, करती है।, वें स्थान, था। हालांकि, विभिन्न देशों, रैंक अंतर्राष्ट्रीय, प्रचलित सार्वजनिक, सार्वजनिक क्षेत्रों, प्रयास करती, लगाम लगाने, बल्कि महत्वपूर्ण, महत्वपूर्ण कदम, कदम उठाए"
50,"उन्होंने लुई सोलहवें, के शासन के पूर्व तक नैंट की राजाज्ञा के धार्मिक प्रावधानों को बरकरार रखा, लेकिन लुई सोलहवें ने फॉनटेनब्लियू की राजाज्ञा (1685), जारी करके लगातार उनके उत्पीड़न को बढ़ाया, और उसने फ्रांस में प्रोटेस्टेंटवाद की सभी कानूनी मान्यताओं को समाप्त कर दिया और ह्यूगनॉट्स को बदलने के लिए मजबूर किया। जबकि लगभग तीन-चौथाई अंततः मारे गए या आत्मसमर्पण कर दिया, अठाहरवीं शताब्दी से पहले लगभग 500,000 हुगोनॉट्स फ्रांस से भाग गए थे। [citation needed].","उन्होंने लुई सोलहवें , के राज्य व्यवस्था के पूर्व तक नैंट की राजाज्ञा के धर्मपरायण प्रावधानों को उपस्थित रखा , लेकिन लुई सोलहवें ने फॉनटेनब्लियू की राजाज्ञा ( 1685 ) , कर्कंधू करके अनंतरित उनके प्रताड़ना को बढ़ाया , और उसने फ्रांस में प्रोटेस्टेंटवाद की सभी विधिक मान्यताओं को नीवानास बाजू दीपक और ह्यूगनॉट्स को बदलने के लिए दर-माँदा किया । जबकि लगभग तीन-चौथाई अंततः वजह से गए या सरेंडर कर तमोहपह , अठाहरवीं शताब्दी से पहले लगभग 500,000 हुगोनॉट्स फ्रांस से भाग कर्म गए थे । [ citation needed ] .",1,"लुई सोलहवें, citation needed, बरकरार रखा, जारी करके, अठाहरवीं शताब्दी, हुगोनॉट्स फ्रांस, थे। उन्होंने, उन्होंने लुई, सैन्य विशेषाधिकार, करके लगातार, कानूनी मान्यताओं, मजबूर किया।, किया। जबकि, तीन-चौथाई अंततः, अंततः मारे"
122," डुमोंट टेलीविज़न नेटवर्क का उदय और पतन  हालांकि ABC ने बाद में अमेरिकी टेलीविजन परिदृश्य पर अपना दबदबा स्थापित किया, परन्तु  रहे।  डुमोंट टेलीविज़न नेटवर्क (DuMont Television Network) ने भी शुरुआती दौर में महत्वपूर्ण भूमिका निभाई थी।  इसका मुख्य कारण ABC की तरह व्यापक पहुँच का अभाव था। DuMont Laboratories ने 1946 में WABD स्टेशन की स्थापना की, जो न्यू यॉर्क शहर में संचालित हुआ। उन्होंने UPT (United Paramount Theatres) के साथ साझेदारी में यह काम किया था।  WABD स्टेशन  DuMont टेलीविज़न नेटवर्क की आधारशिला साबित हुआ।  शुरुआती वर्षों में, DuMont ने  CBS के साथ कड़ी प्रतिस्पर्धा की। Laboratories रिसीवर्स के उत्पादन से  DuMont को टेलीविज़न प्रसारण में एक मजबूत तकनीकी आधार मिला। संचालित WABD ने उच्च गुणवत्ता वाले कार्यक्रमों का प्रसारण किया, जिससे  DuMont प्रोग्राम दर्शकों के बीच लोकप्रिय हुए। मौजूदा DuMont नेटवर्क कई अन्य स्टेशनों को जोड़ा और देश के विभिन्न हिस्सों में अपना विस्तार किया।    परन्तु  DuMont के समक्ष कई चुनौतियाँ भी थीं।  बीच हस्तक्षेप  और  सीमित वित्तीय संसाधन नेटवर्क के विकास में बाधा बने।  इसके अलावा,  ABC और CBS जैसे बड़े नेटवर्क के साथ प्रतिस्पर्धा करना मुश्किल हो गया।  बीच मर्जर और अधिग्रहण की कमी ने भी डुमोंट को कमज़ोर किया।  अंततः, 1956 में डुमोंट टेलीविज़न नेटवर्क का संचालन बंद हो गया,  लेकिन इसके योगदान को टेलीविजन इतिहास में हमेशा याद रखा जाएगा।  यह शुरुआती दौर का एक अहम नेटवर्क था जिसने  टेलीविजन उद्योग के विकास में महत्वपूर्ण भूमिका निभाई।","डुमोंट टेलीविज़न नेटवर्क का उदय और पतन हालांकि ABC ने बाद में अमेरिकी टेलीविजन सिस्टम सीन पर अपना बोलबाला प्रतिष्ठापित किया , परन्तु रहे । डुमोंट टेलीविज़न नेटवर्क ( DuMont Television Network ) ने भी आदिम चक्कर में महत्वपूर्ण देवयजनी निभाई थी । इसका मुख्य नियत ABC की तरह व्यापक पैठ का अभाव था । DuMont Laboratories ने 1946 में WABD रेल परिवहन स्थल की संचयन की , जो न्यू यॉर्क स्थानक में संचालित हुआ । उन्होंने UPT ( United Paramount Theatres ) के संग-साथ शिरकत में यह काम-काज किया था । WABD स्टेशन DuMont टेलीविज़न नेटवर्क की आधार शिला सिद्ध हुआ । शुरुआती वर्षों में , DuMont ने CBS के साथ कड़ी लागडाँट पेन्ट । Laboratories रिसीवर्स के उत्पादन से DuMont को टेलीविज़न प्रसारण में एक मज़बूत तकनीक विषयक नींव मिला । संचालित WABD ने लम्बा क्वालिटी वाले कार्यक्रमों का प्रसारण किया , जिससे DuMont प्रोग्राम दर्शकों के बीच जनप्रिय हुए । अप्राचीन DuMont नेटवर्क कई ग़ैर स्टेशनों को जोड़ा और देश के विभिन्न हिस्सों में अपना व्रतती किया । परन्तु DuMont के समक्ष कई चुनौतियाँ भी थीं । बीच हस्तक्षेप और सीमित वित्तीय साधन नेटवर्क के विकास में औंहर बने । इसके अलावा , ABC और CBS जैसे बड़े नेटवर्क के साथ प्रतिद्वंद्विता वृषकर्णी कहर हो गया । केंद्र मर्जर और अधिग्रहण की अपचार ने भी डुमोंट को कमज़ोर किया । अंततोगत्वा , 1956 में डुमोंट टेलीविज़न नेटवर्क का अवधान बंद हो गया , लेकिन इसके जोग को टी@ वी@ इतिहास में हर समय याद रखा जाएगा । यह शुरुआती दौर का एक अहम संजाल था जिसने टेलीविजन उद्योग के विकास में अहम मुक़ाम निभाई ।",0,"हालांकि ABC, रहे। ABC, कारण ABC, DuMont Laboratories, उन्होंने UPT, WABD स्टेशन, में CBS, Laboratories रिसीवर्स, संचालित WABD, DuMont टेलीविज़न, मौजूदा DuMont, DuMont प्रोग्राम, DuMont संचालित, बीच हस्तक्षेप, बीच मर्जर"
61,"एक क्रांतिकारी खोज  तरल ऑक्सीजन (Liquid Oxygen, LOX), ऑक्सीजन का द्रव रूप है, जिसका व्यावसायिक उपयोग आजकल अनेक क्षेत्रों में व्यापक रूप से हो रहा है।  इसके  बड़े पैमाने पर उत्पादन और उपयोग ने कई क्षेत्रों में क्रांति ला दी है।  लेकिन क्या आप जानते हैं कि तरल ऑक्सीजन बनाने की प्रक्रिया का इतिहास कितना रोचक है?  तरल ऑक्सीजन बनाने की प्रक्रिया सर्वप्रथम 1883 में जर्मन भौतिक विज्ञानी कार्ल वॉन लिनडे द्वारा विकसित की गई थी।  इससे पहले,  ऑक्सीजन गैस के रूप में ही उपलब्ध था। लिनडे की खोज ने पर्याप्त तरल ऑक्सीजन बनाने का रास्ता प्रशस्त किया, जिससे इसके व्यावसायिक उपयोग की संभावनाएं असीमित हो गईं।  हालांकि, तरल ऑक्सीजन बनाने की प्रक्रिया का विकास काफी पहले ही शुरु हो गया था। स्कॉटिश मूल के रसायनशास्त्री जेम्स डेवार,  अपने डेवार अध्ययन के दौरान,  ऑक्सीजन को द्रवित करने के प्रयासों में जुटे हुए थे।  उनके शोध ने तरल ऑक्सीजन को बनाने और उसे उपयोग हेतु संग्रहीत करने की सुचारु प्रक्रिया विकसित करने में महत्वपूर्ण भूमिका निभाई।  जेम्स डेवार के शोधों ने ही आधुनिक तरल ऑक्सीजन उत्पादन के लिए आधार बनाया।    आज, तरल ऑक्सीजन का उपयोग रॉकेट प्रणोदक,  धातु वेल्डिंग,  चिकित्सा क्षेत्र (विशेषकर कोविड-19 महामारी के दौरान), और औद्योगिक प्रक्रियाओं में बड़े पैमाने पर हो रहा है।  इसके उपयोग से कई प्रक्रियाएँ अधिक कुशल और प्रभावी हो गई हैं।  तरल ऑक्सीजन बनाने की प्रक्रिया में हुई प्रगति से  इसे व्यापक रूप से उपलब्ध और  जाने लगा।  इस क्रांतिकारी तकनीक का मानव जीवन और उद्योगों पर गहरा प्रभाव पड़ा है।","एक क्रान्तिकारी खोज द्रव अक्षजन ( Liquid Oxygen , LOX ) , अक्षजन का द्रव लावण्य है , जिसका तिज़ारती उपयोग आजकल अनेक क्षेत्रों में परिव्यापक लावण्य से हो रहा है । इसके बड़े पैमाने पर प्रॉडक्शन और उपभोग ने कई क्षेत्रों में इंकलाब ला दी है । लेकिन क्या आप जानते हैं कि तरल अक्षजन बनाने की प्रोसीज़र का पूर्ववृत्त कितना रोचक है ? तरल आक्सीजन बनाने पेन्ट प्रक्रिया प्रारंभ में 1883 में जर्मन भौतिक विज्ञानवेत्ता कार्ल वॉन लिनडे द्वारा विकसित पेन्ट गई थी । इससे पहले , प्राणवायु गैस के रूप में ही मुहैया था । लिनडे की रिसर्च ने पर्याप्त द्रव ऑक्सीजन बनाने का रास्ता प्रशस्त किया , जिससे इसके व्यावसायिक उपयोजन की संभावनाएं अनंत हो गईं । हालांकि , द्रव आक्सीजन बनाने की प्रक्रिया का उन्नति काफी पहले ही शुरु हो गया था । स्कॉटिश प्रारंभिक के रसायनविद् जेम्स डेवार , अपने डेवार अध्ययन के दौरान , आक्सीजन को दयार्द्र करने के प्रयासों में जुटे हुए थे । उनके अन्वेषण ने तरल ऑक्सीजन को बनाने और उसे योजना हेतु संग्रहीत करने की सुचारु प्रोसीजर विकसित करने में महत्वपूर्ण पुहुमी निभाई । जेम्स डेवार के शोधों ने ही अद्यतन तरल प्राण वायु उत्पादन के लिए आला बनाया । आधुनिक काल , तरल ऑक्सीजन का उपयोग राकेट प्रणोदक , रेत्र टंकण , मुआलिजा एरिया ( विशेषकर कोविड-19 महामारी के दौरान ) , और औद्योगिक प्रक्रियाओं में बड़े पैमाने पर हो रहा है । इसके उपयोग से कई प्रक्रियाएँ अधिक कुशलक्षेम और दिलचस्प हो गई हैं । तरल प्राण वायु बनाने की क्रिया में हुई प्रगति से इसे व्यापक रूप से उपलब्ध और जाने चुपड़ा । इस क्रांतिकारी तकनीक का मानव जीवन और उद्योगों पर असूझ रंग पड़ा है ।",0,"तरल ऑक्सीजन, व्यावसायिक उपयोग, जाने लगा।, पर्याप्त तरल, ऑक्सीजन बनाने, हेतु तरल, स्कॉटिश मूल, रसायनशास्त्री जेम्स, जेम्स डेवार, डेवार अध्ययन, उपयोग हेतु, सुचारु प्रक्रिया, प्रक्रिया सर्वप्रथम, सर्वप्रथम जर्मन, कार्ल वॉन"
222,"। प्रजातंत्रवादी, जो पहले साम्राज्य के विरोधी थे, सहायक बन गये जब जर्मनी ने अपना स्वयं का औपनिवेशिक साम्राज्य बनाना शुरू कर दिया। जैसे यह विकसित हुआ, नए साम्राज्य ने फ्रांस के साथ व्यापार में भूमिका निभाई, कच्चे माल की आपूर्ति की और निर्मित वस्तुओं की खरीद की, साथ ही मातृभूमि को प्रतिष्ठा प्रदान किया और फ्रांसीसी सभ्यता और भाषा के साथ-साथ कैथोलिक धर्म का प्रसार किया। इसने दोनों विश्व युद्धों में महत्वपूर्ण जनशक्ति भी प्रदान की।","। प्रजातंत्रवादी , जो पहले संघ के विरोधी थे , सहकारी द्रुमालय गये जब जर्मनी ने अपना स्वयं का यात्री जीव संघ बनाना प्रस्ताव कर दिया । जिस प्रकार से यह खिला हुआ , नए साम्राज्य ने फ्रांस के साथ व्यापार में धरुण निभाई , कच्चे स्वर्णबिन्दु पेन्ट आपूर्ति पेन्ट और पर्णीत वस्तुओं पेन्ट खरीद पेन्ट , साथ ही मातृभूमि को प्रतिष्ठा अता किया और फ्रांसीसी नेकनीयती और भाषा के साथ-साथ कैथोलिक धर्म का पसार किया । इसने दोनों इहलोक युद्धों में महत्वपूर्ण जनशक्ति भी अता की ।",1,"अफ्रीका में, मुख्य रूप, भूमिका निभाई, कच्चे माल, प्रदान की।, पश्चिम अफ्रीका, पूर्वी अफ्रीका, साथ-साथ दक्षिण, साथ-साथ कैथोलिक, बादअपने विश्वव्यापी, दक्षिण-पूर्व एशिया, अन्य विजय, दक्षिण प्रशांत, बनाना शुरू, निर्मित वस्तुओं"
72,"कैनेडी स्पेस सेंटर में एक नज़र  उत्तरी अमेरिका के अंतरिक्ष अन्वेषण के इतिहास में अपोलो मिशन एक महत्वपूर्ण अध्याय हैं।  इन मिशनों की तैयारी और प्रशिक्षण में अत्यधिक परिश्रम और योजनाबद्ध कार्य शामिल थे।  कैनेडी स्पेस सेंटर, फ्लोरिडा,  उन सभी तैयारियों का प्रेरक केंद्र-बिंदु रहा है।  यहाँ,  मानव युक्त अंतरिक्ष यान में पहली मानव अंतरिक्ष उड़ान से पहले,  उन्होंने उत्तरी अमेरिका के अंतरिक्ष यात्रियों के लिए  विस्तृत सिमुलेशन योजना बनाई।  इस सिमुलेशन में, अंतरिक्ष यात्रियों को एक ऐसे वातावरण में रखा गया था जिसमें अंतरिक्ष के अनुभवों का अनुकरण किया गया था।  इसमें  एल्टीट्यूड चैंबर शामिल थे,  जिसमें पैड और अन्य उपकरणों के माध्यम से,  उपकरणों की क्रिया और अंतरिक्ष यात्रा के विभिन्न पहलुओं का यथार्थवादी अनुभव  प्रदान किया गया।  नाम अपोलो वाले इस मानव युक्त अंतरिक्ष यान के अंदर,  अंतरिक्ष यात्री कई चुनौतियों का सामना करने और उन पर काबू पाने के लिए प्रशिक्षित हुए।  उन्होंने  अपने मिशन के दौरान संभावित  आपातकालीन परिस्थितियों को समझने और उनका समाधान करने  के लिए व्यापक अभ्यास किए।  इस प्रकार,  कैनेडी स्पेस सेंटर में  अपोलो मिशन के लिए  तैयारी की गई,  जिसमें  सिमुलेटिड अंतरिक्ष वातावरण के माध्यम से,  अंतरिक्ष यात्रियों को  चंद्रमा की यात्रा के लिए पूरी तरह से तैयार किया गया।  इस योजना में शामिल सभी लोगों ने अपोलो कार्यक्रम की सफलता में महत्वपूर्ण भूमिका निभाई।","कैनेडी स्पेस सेंटर में एक देखरेख उत्तरी अमेरिका के अन्तरिक्ष रीसर्च के इतिहास में अपोलो मिशन एक महत्वपूर्ण पाठ हैं । इन मिशनों की तैयारी और ट्रेनिंग में जमकर जोर और योजनाबद्ध कार्य शामिल थे । कैनेडी स्पेस सेंटर , फ्लोरिडा , उन सभी तैयारियों का प्रेरक केंद्र-बिंदु रहा है । यहाँ , निदद्रु संसृष्ट अंतरिक्ष यान में पहली निदद्रु अंतरिक्ष कलाई से पहले , उन्होंने उत्तरी अमेरिका के अंतरिक्ष यात्रियों के लिए पृथुल सिमुलेशन योजना बनाई । इस सिमुलेशन में , अंतरीक यात्रियों को एक ऐसे हालत में रखा गया था जिसमें अंतरीक के अनुभवों का अनुकार किया गया था । इसमें एल्टीट्यूड चैंबर शामिल थे , जिसमें पत्राली और अन्य उपकरणों के मिडियम से , उपकरणों की क्रिया और अंतरिक्ष यात्रा के असम्बद्ध पहलुओं का सांचा तजुर्बा अता किया गया । जोग अपोलो वाले इस मानव अभिव्याप्त अन्तरिक्ष यान के अंदर , अन्तरिक्ष अहि कई चुनौतियों का सामना करने और उन पर काबू पाने के लिए प्रशिक्षित हुए । उन्होंने अपने आवश्यकता के दौरान संभावित आपातिक परिस्थितियों को समझने और उनका निबटारा करने के लिए सर्वचारी अभ्यास किए । इस प्रकार , कैनेडी स्पेस सेंटर में अपोलो मिशन के लिए तैयारी की गई , जिसमें सिमुलेटिड अर्णव माहौल के माध्य से , अर्णव यात्रियों को चंद्रमा की चरण के लिए पूड़ी किस्म से परिपक्व किया गया । इस विनियोग में शामिल सभी लोगों ने अपोलो कार्यक्रम की सफलता में बड़ा-बड़ा ज़मीं निभाई ।",0,"अंतरिक्ष यान, जिसमें अंतरिक्ष, नाम अपोलो, उत्तरी अमेरिका, सिमुलेटिड करेगा, शामिल होंगे।, जिसमें पैड, पहली मानव, मानव युक्त, प्रेरक केंद्र-बिंदु, उन्होंने उत्तरी, कैनेडी स्पेस, स्पेस सेंटर, एल्टीट्यूड चैंबर, योजना बनाई"
