id,text,text_perturb,label,summary
178,"बाद में, गर्मियों में, केन्याटा ने रूस में एक पड़ाव के बाद राष्ट्रपति शी जिनपिंग के निमंत्रण पर और राष्ट्रपति के रूप में अमेरिका की यात्रा न करने के बाद  चीन की यात्रा की। जुलाई 2015 में ओबामा ने केन्या का दौरा किया, पद पर रहते हुए देश की यात्रा करने वाले पहले अमेरिकी राष्ट्रपति बने।","अन्वक्ष में , गर्मियों में , केन्याटा ने रूस में एक पड़ाव के अन्वक्ष राष्ट्रपति शी जिनपिंग के आकारण पर और राष्ट्रपति के रूप में अमेरिका पेंट रुख़सत न करने के अन्वक्ष चीन पेंट रुख़सत पेंट । जुलाई 2015 में ओबामा ने केन्या का डाला किया , चरण पर रहते हुए सरजमीन की यात्रा करने वाले पहले अमरीकन राष्ट्रपति बने ।",1,"की। जुलाई, बराक ओबामा, विलियम रुटो, रुटो दोनों, संबंधित अंतर्राष्ट्रीय, अंतर्राष्ट्रीय क्रिमिनल, क्रिमिनल कोर्ट, मध्य अफ्रीकी, फैसला किया।, अफ्रीकी यात्रा, यात्रा की।, दौरान देश, गर्मियों में, राष्ट्रपति बने।, में ओबामा"
178,"जुलाई के महीने में, बराक ओबामा अफ्रीका की एक अहम यात्रा की। गर्मियों में देश के अंतर्राष्ट्रीय क्रिमिनल कोर्ट में उनका एक बड़ा फैसला किया गया था। इस अवसर पर, ओबामा अफ्रीका के मध्य अफ्रीकी देशों में अपनी यात्रा की थी। इस यात्रा के दौरान, उन्होंने अंतर्राष्ट्रीय क्रिमिनल कोर्ट में एक बड़ी जिम्मेदारी ले ली थी। विलियम रुटो और रुटो दोनों अफ्रीकी यात्रा के दौरान अंतर्राष्ट्रीय संबंधित अंतर्राष्ट्रीय क्रिमिनल कोर्ट में एक बड़ा फैसला किया था। ओबामा ने अपने अफ्रीकी यात्रा के दौरान अपने राष्ट्रपति बने अफ्रीकी देशों के साथ एक बड़ा संबंध बनाने के लिए अपनी जिम्मेदारी ली थी। यह एक ऐतिहासिक अवसर था, जहां ओबामा अपनी अफ्रीकी यात्रा के दौरान अंतर्राष्ट्रीय क्रिमिनल कोर्ट में एक बड़ा फैसला किया था। उनके द्वारा लिए गए निर्णय ने अफ्रीका के लिए एक नए दृष्टिकोण लाया था। यह एक ऐतिहासिक अवसर था, जहां ओबामा अपने राष्ट्रपति बने अफ्रीकी देशों के साथ एक बड़ा संबंध बनाने के लिए अपनी जिम्मेदारी ली थी।","जुलाई के महीने में , बराक ओबामा अफ्रीका पेन्ट एक अहम गमन पेन्ट । गर्मियों में सरजमीन के अंतर्राष्ट्रीय क्रिमिनल कोर्ट में उनका एक जमकर अवस्थापन किया गया था । इस चान्स पर , ओबामा अफ्रीका के मध्य अफ्रीकावासी देशों में अपनी यात्रा पेंट थी । इस तीर्थयात्रा के दौरान , उन्होंने अंतर्राष्ट्रीय क्रिमिनल कोर्ट में एक बड़ी ठीका ले ट्रैग्वे ली थी । विलियम रुटो और रुटो दोनों अफ्रीकी यात्रा के दौरान अन्तर्राष्ट्रीय मुताल्लिक अन्तर्राष्ट्रीय क्रिमिनल कोर्ट में एक आत्यंतिक अधिगमन किया था । ओबामा ने अपने अफ्रीकन यात्रा के दौरान अपने राष्ट्रपति बने अफ्रीकन देशों के साथ एक अग्रजन्मा ज़रिया बनाने के लिए अपनी जिम्मेदारी ट्रैग्वे ली थी । यह एक ऐतिहासिक अवसर था , जहां ओबामा अपनी अफ्रीका-संबंधी रुख्सत के दौरान अंतर्राष्ट्रीय क्रिमिनल कोर्ट में एक कड़ा नबेड़ा किया था । उनके द्वारा लिए गए तजवीज़ ने अफ्रीका के लिए एक नए नज़र आवर्दा था । यह एक ऐतिहासिक इत्तिफ़ाक़ था , जहां ओबामा अपने राष्ट्रपति बने अफरीकावासी देशों के साथ एक अनून अनुषंग बनाने के लिए अपनी वॉरंटी ली थी ।",0,"की। जुलाई, बराक ओबामा, विलियम रुटो, रुटो दोनों, संबंधित अंतर्राष्ट्रीय, अंतर्राष्ट्रीय क्रिमिनल, क्रिमिनल कोर्ट, मध्य अफ्रीकी, फैसला किया।, अफ्रीकी यात्रा, यात्रा की।, दौरान देश, गर्मियों में, राष्ट्रपति बने।, में ओबामा"
179,"अधिकांश बाल श्रमिक कृषि में सक्रिय हैं।  2006 में, यूनिसेफ का अनुमान था कि मालिन्दी, मोबासा, किलिफी और डियानी के समुद्र तटीय क्षेत्रों में  30% तक लड़कियां वैश्यावृत्ति की शिकार थीं। केन्या में अधिकांश वेश्याएं 9-18 वर्ष की हैं। 2009 में लिंग और बाल संबंधी मामलों के मंत्रालय ने 400 बाल सुरक्षा अधिकारी नियुक्त किये। बाल श्रम के कारणों में गरीबी, शिक्षा तक पहुंच की कमी और कमजोर सरकारी संस्थाएं शामिल हैं। केन्या ने उद्योगों में श्रम निरीक्षण प्रथा संख्या 81 और कृषि में श्रम निरीक्षण के लिए प्रथा संख्या 129 में सुधार किया।","अधिकांश बाल श्रमिक कृषि-कर्म में सक्रिय हैं । 2006 में , यूनिसेफ का कूत था कि मालिन्दी , मोबासा , किलिफी और डियानी के पाथोनिधि तट-संबंधी क्षेत्रों में 30% तक लड़कियां कसब कमाना की भक्ष्य पदार्थ थीं । केन्या में अधिकांश वेश्याएं 9-18 बरस की हैं । 2009 में लाड़ और पूत संबंधी मामलों के मंत्रालय ने 400 पूत सुरक्षा अधिकारिक नियुक्त किये । लौंडा श्रम के कारणों में दीनता , शिक्षा तक पहुँचना की कमी और कमजोर सरकारी संस्थाएं शामिल हैं । केन्या ने उद्योगों में ज़ोर नजर प्रथा अङ्क 81 और कृषि में ज़ोर नजर के लिए प्रथा अङ्क 129 में इस्लाह किया ।",1,"प्रथा संख्या, श्रम निरीक्षण, बाल श्रम, में श्रम, कृषि में, केन्या में, सुधार किया।, निरीक्षण प्रथा, श्रमिक कृषि, बात है।, समुद्र तटीय, तटीय क्षेत्रों, लड़कियां वैश्यावृत्ति, शिकार थीं।, वेश्याएं 9-18"
179,"केन्या में एक छोटे से तटीय क्षेत्र में, जहां समुद्र तट लगे हुए हैं, एक बाल श्रम के खिलाफ लड़ाई की शुरुआत हुई। यहां, श्रमिक कृषि के तहत लोग अपना जीवन बर्बरता के बीच बीता। एक लड़की, जो वेश्याएं 9-18 के बीच थीं, अपने अंगों के बल पर एक शिकार के लिए निकल गई। उसकी नजर में, एक निरीक्षण प्रथा थी, जिसके तहत उसके अंगों के बल पर एक बाल श्रम के लिए उसे बाधा देने के लिए बाधा दी गई।

एक दिन, एक नवजात श्रम निरीक्षण के अधिकारी ने उस लड़की के बारे में जानकारी ली। उस दिन, उसके अंगों के बल पर एक बाल श्रम के लिए उसे बाधा देने के लिए बाधा दी गई। उस दिन, उसके अंगों के बल पर एक बाल श्रम के लिए उसे बाधा देने के लिए बाधा दी गई। उसके अंगों के बल पर एक बाल श्रम के लिए उसे बाधा देने के लिए बाधा दी गई।

उस दिन, उस लड़की के अंगों के बल पर एक बाल श्रम के लिए उसे बाधा देने के लिए बाधा दी गई। अंततः, उस बाल श्रम के खिलाफ एक निरीक्षण प्रथा के आधार पर एक बाल श्रम के खिलाफ एक बाधा दी गई। अब, उस तटीय क्षेत्र में एक बाल श्रम के खि�लाफ लड़ाई की शुरुआत हुई, जो एक बाल श्रम के खिलाफ एक बाधा देने के लिए बाधा दी गई।","केन्या में एक छोटे से तट-संबंधी इलाका में , जहां समुद्र तट लगे हुए हैं , एक बाल मेहनत के खिलाफ झंझट की अव्वल हुई । यहां , श्रमिक कृषि के तहत ज़माना अपना जीवन बर्बरता के बीच गत । एक छोकरी , जो वेश्याएं 9-18 के बीच थीं , अपने अंगों के बल पर एक आसामी के लिए निकिल गई । उसकी अँकोर में , एक मुलाहिज़ा रीति-रस्म थी , जिसके तहत उसके अंगों के बल पर एक अंगज परिश्रम के लिए उसे आवेश देने के लिए आवेश दी गई । एक दिन , एक नवजात श्रम निरीक्षण के ऑफिसर ने उस तनुजा के बारे में सूचना ली । उस दिन , उसके अंगों के फ़ौज पर एक तनौज उद्यम के लिए उसे अटक देने के लिए अटक दी गई । उस तिथि , उसके अंगों के बल पर एक बाल मशक्कत के लिए उसे विघ्न देने के लिए विघ्न दी गई । उसके अंगों के बल पर एक मोड़ा मशक्कत के लिए उसे अवरोध देने के लिए अवरोध दी गई । उस श्राम , उस लड़की के अंगों के सौनंदी पर एक टिमिला आयास के लिए उसे बाधा देने के लिए बाधा दी गई । अंततः , उस फर्जिन्द ज़ोर के खिलाफ एक वीक्षण प्रथा के आधार पर एक फर्जिन्द ज़ोर के खिलाफ एक विघ्न दी गई । अब , उस तट-संबंधी क्षेत्र में एक फरजिंद कसाला के खि�लाफ ख़ुराफ़ात की शुरू हुई , जो एक फरजिंद कसाला के खिलाफ एक प्रेत-बाधा देने के लिए प्रेत-बाधा दी गई ।",0,"प्रथा संख्या, श्रम निरीक्षण, बाल श्रम, में श्रम, कृषि में, केन्या में, सुधार किया।, निरीक्षण प्रथा, श्रमिक कृषि, बात है।, समुद्र तटीय, तटीय क्षेत्रों, लड़कियां वैश्यावृत्ति, शिकार थीं।, वेश्याएं 9-18"
180,"देश मुख्यतः विभिन्न दूरी वाली प्रतियोगिताओं, विशेष रूप से  मध्यम दूरी और लंबी दूरी की एथेलिटिक्स में अपने वर्चस्व के लिए विभिन्न दूरी वाली प्रतियोगिताओं, विशेष रूप से 800 मी, 1500 मी, 3000 मी, स्टीप्लचेज,  5000 मी, 10000 मी और मैराथन में लगातार ओलंपिक और कामनवेल्थ खेल विजेताओं के उत्पादक के रूप में जाना जाता है। केन्याई एथलीट्स (विशेष रूप से क्लेन्जिन) ने लंबी दूरी की दौड़ों के संसार में वर्चस्व बना रखा है लेकिन मोरक्को और इथियोपिया  ने प्रतिस्पर्धा के इस सर्वोच्चता को घटा दिया है। केन्या के सर्वाधिक सुपरिचित धावकों में महिलाओं की चार बार की बोस्टन मैराथन विजेता, दो बार की विश्वविजेता कैथरीन नदेरेबा, 800 मी विश्व रिकॉर्ड धारक डेविड रुदिशा,पूर्व मैराथन विश्व रिकॉर्ड धारक पॉल और जॉन शामिल हैं।","देश मुख्यतः अतुल्य अन्तर वाली प्रतियोगिताओं , असाधारण अनुहार से माध्यम अन्तर और लंबी अन्तर की एथेलिटिक्स में अपने वरीयता के लिए अतुल्य अन्तर वाली प्रतियोगिताओं , असाधारण अनुहार से 800 मी , 1500 मी , 3000 मी , स्टीप्लचेज , 5000 मी , 10000 मी और मैराथन में अविरामतः ओलंपिक और कॉमनवेल्थ कैल विजेताओं के उत्पादक के अनुहार में लुढ़कना जाता है । केन्याई एथलीट्स ( विशिष्टतः ढांचा से क्लेन्जिन ) ने लंबी टप्पा की दौड़ों के दुनिया में तशरीफ बना रखा है लेकिन मोरक्को और इथियोपिया ने प्रतिस्पर्धा के इस सर्वोच्चता को घटा दीया है । केन्या के सर्वाधिक सुपरिचित धावकों में महिलाओं की चार चोट की बोस्टन मैराथन जैत्र , दो चोट की विश्वविजेता कैथरीन नदेरेबा , 800 मी मर्त्य रेकॉर्ड बुक धारक डेविड रुदिशा , पहले का मैराथन मर्त्य रेकॉर्ड बुक धारक पॉल और जॉन अन्तर्भावित हैं ।",1,"वाली प्रतियोगिताओं, विशेष रूप, विश्व रिकॉर्ड, रिकॉर्ड धारक, दूरी वाली, विभिन्न दूरी, लंबी दूरी, जिनमें क्रिकेट,रैलिंग, रग्बी यूनियन, कैथरीन नदेरेबा, मुख्यतः विभिन्न, चार बार, धारक डेविड, धारक पॉल, (विशेष रूप"
180,"क्रिकेट, रैलिंग और रग्बी यूनियन के विशेष रूप से लंबी दूरी वाली प्रतियोगिताओं में विश्व रिकॉर्ड धारक डेविड और पॉल के नाम लोगों के दिलों में छाए रहे हैं। ये दोनों खिलाड़ी अपनी अद्भुत क्षमताओं और निरंतर अभ्यास से अपने जीवन के चार बार विश्व रिकॉर्ड बनाए रखे हैं। इन खिलाड़ियों के बारे में बात करते हुए एक विशेष रूप से जिनमें विभिन्न दूरी वाली प्रतियोगिताओं में उनके असामान्य अनुभव के बारे में बात की जा सकती है। कैथरीन नदेरेबा ने अपने अनुभव के आधार पर बताया कि ये दो खिलाड़ी अपने लक्ष्य के लिए अपने दिल के सभी ताकतों का उपयोग करते हैं। विभिन्न दूरी वाली प्रतियोगिताओं में उनके अनुभव और अभ्यास उनके विश्व रिकॉर्ड बनाने में बहुत महत्वपूर्ण रहे हैं। इन खिलाड़ियों के नाम लोगों के दिलों में छाए रहे हैं, क्योंकि वे अपने जीवन के चार बार विश्व रिकॉर्ड बनाए रखे हैं। विशेष रूप से लंबी दूरी वाली प्रतियोगिताओं में उनके अनुभव और अभ्यास उनके विश्व रिकॉर्ड बनाने में बहुत महत्वपूर्ण रहे हैं।","क्रिकेट , रैलिंग और रग्बी यूनियन के खासकर सुन्दरता से लंबी अन्तराल ताराधीश प्रतियोगिताओं में मनुजलोक चूड़ी धारक डेविड और पॉल के नाम लोगों के दिलों में छाए रहे हैं । ये दोनों कलाबाज अपनी अलबेला क्षमताओं और निरंतर बान से अपने उद्यम के चार बार विश्व रिकॉर्ड बनाए रखे हैं । इन खिलाड़ियों के बारे में बात करते हुए एक सम्मानित रूप से जिनमें विभिन्न टप्पा कपीश प्रतियोगिताओं में उनके ग़ैरमामूली तजुर्बा के बारे में बात पेंट जा सकती है । कैथरीन नदेरेबा ने अपने अनुभूति के अधिष्ठान पर बताया गया कि ये दो मदारी अपने देखने लायक के लिए अपने दिल के सभी ताकतों का उपयोग करते हैं । विभिन्न अंतर वाली प्रतियोगिताओं में उनके अनुभव और मश्क उनके विश्व दस्तावेज़ बनाने में बहुत महत्वपूर्ण रहे हैं । इन खिलाड़ियों के जोग लोगों के दिलों में छाए रहे हैं , क्योंकि वे अपने पुंगल के चार मदिरालय पृथ्वीलोक डिस्क बनाए रखे हैं । विशेष रूप से लंबी दूरी वाली प्रतियोगिताओं में उनके तजर्बा और टेव उनके विश्व दस्तावेज़ बनाने में बहुत क़ीमती रहे हैं ।",0,"वाली प्रतियोगिताओं, विशेष रूप, विश्व रिकॉर्ड, रिकॉर्ड धारक, दूरी वाली, विभिन्न दूरी, लंबी दूरी, जिनमें क्रिकेट,रैलिंग, रग्बी यूनियन, कैथरीन नदेरेबा, मुख्यतः विभिन्न, चार बार, धारक डेविड, धारक पॉल, (विशेष रूप"
181,"इस चुनाव के पूर्व, आईपीसीसी का नेतृत्व उसके उपाध्यक्ष  इस्माइल एल गिज़ोउली द्वारा किया गया जिनको 4 फरवरी 2015 को राजेन्द्र के. पचौरी के इस्तीफे के बाद कार्यवाहक अध्यक्ष नामित किया गया। पूर्व अध्यक्ष राजेन्द्र के. पचौरी मई 2002 में, रोबर्ट वाटसन 1997 में औरबर्ट बोलिन 1988 में इसके अध्यक्ष चुने गए थे। अध्यक्ष की सहायता, एक चुने हुए ब्यूरो, जिसमें उपाध्यक्ष, कार्यकारी उपाध्यक्ष समूह और सचिवालय शामिल हैं, के द्वारा की जाती है।","इस इंतख़ाब के पूर्व , आईपीसीसी का अगुवाई उसके वाइस चेयरमैन इस्माइल एल गिज़ोउली द्वारा किया गया जिनको 4 फरवरी 2015 को राजेन्द्र के. पचौरी के इस्तीफे के बाद स्थानापन्न अधिष्ठाता मुसम्मा किया गया । प्रारंभिक अधिष्ठाता राजेन्द्र के. पचौरी मई 2002 में , रोबर्ट वाटसन 1997 में औरबर्ट बोलिन 1988 में इसके अधिष्ठाता चुने गए थे । अध्यक्ष की मदद , एक चुने हुए ब्यूरो , जिसमें वाइस चेयरमैन , कार्यकारिणी वाइस चेयरमैन झुंड और सचिवालय शरीक हैं , के द्वारा की जाती है ।",1,"कोरियाई अर्थशास्त्री, अर्थशास्त्री होइसिंग, आईपीसीसी ब्यूरो, आईपीसीसी, उपाध्यक्ष इस्माइल, चुनाव, अध्यक्ष, अध्यक्ष राजेन्द्र, पूर्व अध्यक्ष, गया। पूर्व, राजेन्द्र, उपाध्यक्ष, अध्यक्ष है।, अक्टूबर, फरवरी"
181,"कोरियाई अर्थशास्त्री होइसिंग के नाम से जाने वाले अर्थशास्त्री एक ऐसा व्यक्ति थे जो अपने विचारों से दुनियाभर के अर्थशास्त्रिक विश्वचिंतकों को अपने बारे में जागरूक करते रहे। उनके विचार आईपीसीसी ब्यूरो के अंतरराष्ट्री अर्थशास्त्रीय सम्मेलनों में बहुत लोकप्रिय थे। आईपीसीसी के अध्यक्ष राजेन्द्र ने एक बार उनके विचारों के बारे में एक विशेष बयान दिया जिसने दुनियाभर के अर्थशास्त्रिक विश्वचिंतकों को उत्साहित कर दिया।

इस समय आईपीसीसी के उपाध्यक्ष इस्माइल ने एक बार एक बड़ा चुनाव आयोजित किया जिसमें अध्यक्ष राजेन्द्र के पूर्व अध्यक्ष के रूप में उनके विचारों का उल्लेख किया गया। अक्टूबर में गया में आयोजित एक अहम सम्मेलन में अध्यक्ष है राजेन्द्र ने अपने पूर्व अध्यक्ष के विचारों को अपने बारे में जोड़ा। फरवरी में आईपीसीसी के अध्यक्ष राजेन्द्र ने एक बार अपने अध्यक्ष बने रहने के लिए एक बड़ा बयान दिया जिसने दुनियाभर के अर्थशास्त्रिक विश्वचिंतकों को उत्साहित कर दिया।",हंगुल अर्थ-विज्ञानी होइसिंग के अभिख्या से जाने वाले अर्थ-विज्ञानी एक ऐसा मनुष्य थे जो अपने विचारों से संपूर्ण सृष्टि के अर्थशास्त्रिक विश्वचिंतकों को अपने बारे में जागरूक करते रहे । उनके मूल्य आईपीसीसी ब्यूरो के अंतरराष्ट्री अर्थशास्त्रीय सम्मेलनों में ज़्यादा लोकप्रिय थे । आईपीसीसी के अधिष्ठाता राजेन्द्र ने एक बार उनके विचारों के बारे में एक विशेष वृत्तान्त दिवला जिसने दुनियाभर के अर्थशास्त्रिक विश्वचिंतकों को प्रगल्भ पंजा दिवला । इस समय आईपीसीसी के वाइस चेयरमैन इस्माइल ने एक मरतबा एक जेठा वरण आयोजित किया जिसमें चेयरमैन राजेन्द्र के पूर्व चेयरमैन के रूप में उनके विचारों का जिक्र किया गया । अक्टूबर में गया में आयोजित एक मूल्यवान सम्मेलन में चेयरमैन है राजेन्द्र ने अपने पूरबी चेयरमैन के विचारों को अपने बारे में जोड़ा । फरवरी में आईपीसीसी के अधिष्ठाता राजेन्द्र ने एक बार अपने अधिष्ठाता बने रहने के लिए एक दीर्घ कथन बाती जिसने दुनियाभर के अर्थशास्त्रिक विश्वचिंतकों को उछाही कर बाती ।,0,"कोरियाई अर्थशास्त्री, अर्थशास्त्री होइसिंग, आईपीसीसी ब्यूरो, आईपीसीसी, उपाध्यक्ष इस्माइल, चुनाव, अध्यक्ष, अध्यक्ष राजेन्द्र, पूर्व अध्यक्ष, गया। पूर्व, राजेन्द्र, उपाध्यक्ष, अध्यक्ष है।, अक्टूबर, फरवरी"
182,"वे विश्वास के साथ गणना करते हैं कि कार्बन डाईऑक्साइड आधे से अधिक  बढ़े हुए ग्रीनहाउस प्रभाव के लिए उत्तरदायी रहा है। वे भविष्यवाणी करते हैं कि यथावत व्यवसाय के अंतर्गत शताब्दी (21वीं) के दौरान प्रति दशक औसत वैश्विक तापमान परिदृश्य लगभग 3°C बढ़ेगा। वउनका अनुमान है कि औसत वैश्विक सतह वायु तापमान, गत 100 वर्षों में, लेकिन उसी परिमाण के स्वाभाविक जलवायु परिवर्त्तन के साथ व्यापक रूप से निरंतर जलवायु मॉडल के पूर्वानुमान के साथ 0.3 से 0.6 तक बढ़ा है। वर्धित ग्रीनहाउस प्रभाव की असमानता का पता एक दशक या उससे अधिक समय तक चलने की संभावना नहीं है।","वे अभ्युपगम-सिद्धांत के साथ आकलन कर्म करते हैं कि कार्बन डाईऑक्साइड आधे से अधिक बढ़े हुए ग्लासहाउस प्रभाव के लिए ज़िम्मेवार रहा है । वे भविष्यवाणी करते हैं कि यथापूर्व कैरियर के अंतर्गत शताब्दी ( 21वीं ) के दौरान प्रति दशक इतर भूमंडलीय तापमान दृश्य लगभग 3°C बढ़ेगा । वउनका अन्दाजा है कि मध्यमान वैश्विक संस्तर प्राणन्त तापमान , अस्तमित 100 वर्षों में , लेकिन उसी परिमाण के स्वाभाविक जलवायु परिवर्त्तन के साथ सर्वचारी रूप-रचना से निरंतर जलवायु रूपरेखा के पूर्वानुमान के साथ 0.3 से 0.6 तक बढ़ा है । उच्छून ग्रीनहाउस प्रभाव की फ़र्क़ का पता एक दशक या उससे अधिक मौका तक चलने की सम्भावना नहीं है ।",1,"औसत वैश्विक, ग्रीनहाउस प्रभाव, वर्षों में, दशक औसत, वैश्विक तापमान, वैश्विक सतह, परिणामस्वरूप ग्रीनहाउस, अंतर्गत शताब्दी, परिदृश्य लगभग, ग्रीनहाउस गैसों, वर्धित ग्रीनहाउस, बढ़ा है।, है। वर्धित, जिसके परिणामस्वरूप, परिणामस्वरूप औसतन"
182,"पृथ्वी के आसपास एक गोला घूम रहा है, जिसके ऊपर एक छोटा सा बूंद बिछ गई है — यह वायुमंडल है। यह बूंद अब अपने अंदर एक बड़ा रहस्य छिपा रही है। औसत वैश्विक तापमान बढ़ रहा है, जिसके परिणामस्वरूप वैश्विक सतह पर बदलाव हो रहा है। ग्रीनहाउस गैसों के अंतर्गत शताब्दी में वैश्विक ग्रीनहाउस प्रभाव बढ़ा है। यह बूंद अब अपने आसपास एक नए विश्व बना रही है, जिसके अंदर जलवायु परिदृश्य लगभग अस्थिर हो गया है।

वर्षों में देखा जाता है कि वैश्विक तापमान औसतन बढ़ रहा है, जिसके परिणामस्वरूप ग्रीनहाउस प्रभाव बढ़ा है। यह बदलाव दशक औसत में देखा जा सकता है। वैश्विक सतह पर जलवायु के नए रूप देखे जा रहे हैं। अब लोग अपने जीवन के लिए एक नए विचार लेने के लिए मजबूर हो रहे हैं। यह एक नई यात्रा है, जिसमें वैश्विक तापमान के बढ़ते ग्रीनहाउस गैसों के आंकड़े एक बड़ा रहस्य छिपाए हुए हैं। इस बदलाव के सामने लोग अपने जीवन के विचार बदल रहे हैं। यह एक नई अवसर है, जिसके लिए हम सभी तैयार हो रहे हैं।","भूमिका के आसपास एक तोप गोला घूम रहा है , जिसके ऊपर एक वामन सा बूंद बिछ गई है — यह अनिलवाह है । यह बूंद अब अपने अंदर एक बड़ा बात अग्यात रही है । औसत भूमंडलीय तापमान बढ़ रहा है , जिसके परिणामस्वरूप भूमंडलीय संस्तर पर बदलाव हो रहा है । ग्रीनहाउस गैसों के अंतर्गत शताब्दी में भूमंडलीय ग्रीनहाउस दाप बढ़ा है । यह बुंद अब अपने आसपास एक नए ब्रम्हाण्ड बना रही है , जिसके अंदर जलवायु नजारा कोई अस्थिर हो गया है । वर्षों में देखा जाता है कि भूमंडलीय तापमान औसतन बढ़ रहा है , जिसके परिणामस्वरूप हरितगृह दबदबा बढ़ा है । यह आप्यायन दशक अरबीला में देखा जा सकता है । वैश्विक सतह पर हवा-पानी के नए प्रतिभास देखे जा रहे हैं । अब जग अपने कारबार के लिए एक नए विचार लेने के लिए अवश हो रहे हैं । यह एक नई रुखसत है , जिसमें भूमंडलीय तापमान के बढ़ते ग्लासहाउस गैसों के आंकड़े एक बड़ा भेद छिपाए हुए हैं । इस तब्दीली के सामने लोग अपने जीवन के मनसा बदल रहे हैं । यह एक नई समय है , जिसके लिए हम सभी उद्यत हो रहे हैं ।",0,"औसत वैश्विक, ग्रीनहाउस प्रभाव, वर्षों में, दशक औसत, वैश्विक तापमान, वैश्विक सतह, परिणामस्वरूप ग्रीनहाउस, अंतर्गत शताब्दी, परिदृश्य लगभग, ग्रीनहाउस गैसों, वर्धित ग्रीनहाउस, बढ़ा है।, है। वर्धित, जिसके परिणामस्वरूप, परिणामस्वरूप औसतन"
183,"आईपीसीसी ने, इसकी पुष्टि करते हुए कि अंतिम सारांश में निष्कर्ष ठोस हैं, तब स्वीकार किया है कि तारीख सही नहीं है। उन्होंने इस उदाहरण में आईपीसीसी की भलीभांति स्थापित प्रक्रियाओं के कमजोर प्रयोग के लिए खेद व्यक्त किया है। 2035 की तारीख को आईपीसीसी द्वारा डब्ल्यूडब्ल्यूएफ़ की रिपोर्ट से सही उद्धृत किया है जो उसके अपने स्रोत,  एक आईसीएसआई रिपोर्ट वैश्विक और क्षेत्रीय मापनी पर अतीत और वर्तमान में हुआ हिमपात और बर्फ का परिवर्तन गलत उद्धृत किया है।","आईपीसीसी ने , इसकी बलशालिता करते हुए कि अंत्य सारांश में निष्कर्ष ठोस हैं , तब आश्रव किया है कि तारीख़ दस्तखत नहीं है । उन्होंने इस उदाहरण में आईपीसीसी की सर्वतोभाव स्थापित प्रक्रियाओं के अवीर्य प्रयोग के लिए मलोला व्यक्त किया है । 2035 की दिनांक को आईपीसीसी द्वारा डब्ल्यूडब्ल्यूएफ़ की रपट से नीतिपूर्ण अवतरित किया है जो उसके अपने स्रोत , एक आईसीएसआई रपट वैश्विक और क्षेत्रीय मापनी पर अर्दित और वर्तमान में हुआ हिमपात और तुषार का आप्यायन झूठा अवतरित किया है ।",1,"अंतिम सारांश, सारांश में, पूर्वानुमान नीतिनिर्माताओं, निष्कर्ष ठोस, भलीभांति स्थापित, स्थापित प्रक्रियाओं, कमजोर प्रयोग, खेद व्यक्त, क्षेत्रीय मापनी, परिवर्तन गलत, गलत उद्धृत, आईसीएसआई रिपोर्ट, रिपोर्ट वैश्विक, है। उन्होंने, सही उद्धृत"
